case_id,method,freeze_reason_d,freeze_reason_q,estimator_state_d,estimator_state_q,sample_index,time_s,gate_exc_d,gate_exc_q,gate_s2,gate_decision,alpha_update_d,alpha_update_q
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,256,0.0255,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,257,0.0256,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,258,0.0257,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,259,0.0258,0,0,1,1,0,0
P08_opposed_20pct,P,u_hp_below_threshold,u_hp_below_threshold,frozen_excitation,frozen_excitation,260,0.0259,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,261,0.026,0,0,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,262,0.0261,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,263,0.0262,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,264,0.0263,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,265,0.0264,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,266,0.0265,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,267,0.0266,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,268,0.0267,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,269,0.0268,0,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,270,0.0269,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,271,0.027,1,0,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,272,0.0271,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,273,0.0272,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,274,0.0273,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,275,0.0274,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,276,0.0275,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,277,0.0276,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,278,0.0277,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,279,0.0278,0,1,1,1,0,0
P08_opposed_20pct,P,u_hp_below_threshold,u_hp_below_threshold,frozen_excitation,frozen_excitation,280,0.0279,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,281,0.028,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,282,0.0281,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,283,0.0282,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,284,0.0283,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,285,0.0284,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,286,0.0285,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,287,0.0286,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,288,0.0287,1,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,289,0.0288,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,290,0.0289,1,0,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,291,0.029,1,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,292,0.0291,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,293,0.0292,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,294,0.0293,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,295,0.0294,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,296,0.0295,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,297,0.0296,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,298,0.0297,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,299,0.0298,0,1,1,1,0,0
P08_opposed_20pct,P,u_hp_below_threshold,u_hp_below_threshold,frozen_excitation,frozen_excitation,300,0.0299,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,301,0.03,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,302,0.0301,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,303,0.0302,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,304,0.0303,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,305,0.0304,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,306,0.0305,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,307,0.0306,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,308,0.0307,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,309,0.0308,1,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,310,0.0309,0,0,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,311,0.031,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,312,0.0311,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,313,0.0312,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,314,0.0313,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,315,0.0314,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,316,0.0315,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,317,0.0316,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,318,0.0317,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,319,0.0318,0,1,1,1,0,0
P08_opposed_20pct,P,u_hp_below_threshold,u_hp_below_threshold,frozen_excitation,frozen_excitation,320,0.0319,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,321,0.032,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,322,0.0321,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,323,0.0322,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,324,0.0323,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,325,0.0324,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,326,0.0325,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,327,0.0326,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,328,0.0327,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,329,0.0328,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,330,0.0329,1,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,331,0.033,0,0,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,332,0.0331,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,333,0.0332,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,334,0.0333,1,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,335,0.0334,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,336,0.0335,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,337,0.0336,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,338,0.0337,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,339,0.0338,0,0,1,1,0,0
P08_opposed_20pct,P,u_hp_below_threshold,none,frozen_excitation,active,340,0.0339,0,1,1,1,0,1
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,341,0.034,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,342,0.0341,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,343,0.0342,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,344,0.0343,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,345,0.0344,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,346,0.0345,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,347,0.0346,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,348,0.0347,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,349,0.0348,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,350,0.0349,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,351,0.035,1,0,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,352,0.0351,0,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,353,0.0352,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,354,0.0353,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,355,0.0354,1,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,356,0.0355,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,357,0.0356,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,358,0.0357,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,359,0.0358,1,1,1,1,0,0
P08_opposed_20pct,P,none,none,active,active,360,0.0359,1,1,1,1,1,1
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,361,0.036,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,362,0.0361,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,363,0.0362,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,364,0.0363,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,365,0.0364,0,0,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,366,0.0365,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,367,0.0366,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,368,0.0367,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,369,0.0368,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,370,0.0369,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,371,0.037,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,372,0.0371,1,0,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,373,0.0372,0,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,374,0.0373,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,375,0.0374,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,376,0.0375,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,377,0.0376,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,378,0.0377,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,379,0.0378,1,1,1,1,0,0
P08_opposed_20pct,P,none,none,active,active,380,0.0379,1,1,1,1,1,1
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,381,0.038,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,382,0.0381,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,383,0.0382,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,384,0.0383,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,385,0.0384,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,386,0.0385,0,0,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,387,0.0386,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,388,0.0387,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,389,0.0388,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,390,0.0389,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,391,0.039,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,392,0.0391,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,393,0.0392,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,394,0.0393,0,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,395,0.0394,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,396,0.0395,1,0,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,397,0.0396,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,398,0.0397,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,399,0.0398,1,1,1,1,0,0
P08_opposed_20pct,P,none,none,active,active,400,0.0399,1,1,1,1,1,1
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,401,0.04,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,402,0.0401,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,403,0.0402,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,404,0.0403,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,405,0.0404,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,406,0.0405,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,407,0.0406,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,408,0.0407,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,409,0.0408,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,410,0.0409,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,411,0.041,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,412,0.0411,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,413,0.0412,1,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,414,0.0413,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,415,0.0414,1,0,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,416,0.0415,1,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,417,0.0416,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,418,0.0417,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,419,0.0418,1,1,1,1,0,0
P08_opposed_20pct,P,none,none,active,active,420,0.0419,1,1,1,1,1,1
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,421,0.042,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,422,0.0421,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,423,0.0422,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,424,0.0423,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,425,0.0424,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,426,0.0425,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,427,0.0426,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,428,0.0427,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,429,0.0428,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,430,0.0429,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,431,0.043,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,432,0.0431,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,433,0.0432,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,434,0.0433,1,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,435,0.0434,0,0,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,436,0.0435,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,437,0.0436,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,438,0.0437,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,439,0.0438,1,1,1,1,0,0
P08_opposed_20pct,P,none,none,active,active,440,0.0439,1,1,1,1,1,1
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,441,0.044,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,442,0.0441,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,443,0.0442,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,444,0.0443,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,445,0.0444,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,446,0.0445,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,447,0.0446,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,448,0.0447,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,449,0.0448,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,450,0.0449,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,451,0.045,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,452,0.0451,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,453,0.0452,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,454,0.0453,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,455,0.0454,1,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,456,0.0455,0,0,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,457,0.0456,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,458,0.0457,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,459,0.0458,1,0,1,1,0,0
P08_opposed_20pct,P,none,none,active,active,460,0.0459,1,1,1,1,1,1
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,461,0.046,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,462,0.0461,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,463,0.0462,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,464,0.0463,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,465,0.0464,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,466,0.0465,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,467,0.0466,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,468,0.0467,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,469,0.0468,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,470,0.0469,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,471,0.047,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,472,0.0471,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,473,0.0472,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,474,0.0473,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,475,0.0474,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,476,0.0475,1,0,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,477,0.0476,0,0,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,478,0.0477,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,479,0.0478,1,1,1,0,0,0
P08_opposed_20pct,P,none,u_hp_below_threshold,active,frozen_excitation,480,0.0479,1,0,1,1,1,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,481,0.048,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,482,0.0481,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,483,0.0482,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,484,0.0483,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,485,0.0484,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,486,0.0485,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,487,0.0486,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,488,0.0487,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,489,0.0488,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,490,0.0489,0,0,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,491,0.049,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,492,0.0491,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,493,0.0492,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,494,0.0493,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,495,0.0494,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,496,0.0495,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,497,0.0496,1,0,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,498,0.0497,0,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,499,0.0498,1,1,1,1,0,0
P08_opposed_20pct,P,none,none,active,active,500,0.0499,1,1,1,0,1,1
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,501,0.05,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,502,0.0501,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,503,0.0502,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,504,0.0503,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,505,0.0504,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,506,0.0505,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,507,0.0506,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,508,0.0507,0,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,509,0.0508,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,510,0.0509,0,0,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,511,0.051,0,0,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,512,0.0511,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,513,0.0512,1,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,514,0.0513,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,515,0.0514,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,516,0.0515,1,1,1,1,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,517,0.0516,0,1,1,0,0,0
P08_opposed_20pct,P,not_slow_tick,not_slow_tick,active,active,518,0.0517,1,1,1,0,0,0
